Register_days_until_transaction,num_trans_iPhone,num_trans_iPad,num_trans_Entertainment,num_trans_Games,num_trans_Photos & Videos,num_trans_Social Networking,num_trans_Utilities,Total_num_of_transactions,iPhone_Revenue,iPad_Revenue,Entertainment_Revenue,Games_Revenue,Photos & Videos_Revenue,Social Networking_Revenue,Utilities_Revenue,Total_Revenue,Cluster
1908.0,105.0,46.0,8.0,88.0,34.0,7.0,14.0,151.0,785.0299999999997,427.58000000000004,52.92,859.2399999999998,202.66000000000003,37.93,59.860000000000014,1212.61,Silver Subscribers
2152.0,96.0,55.0,14.0,92.0,25.0,7.0,13.0,151.0,886.0999999999999,442.47,143.86,892.16,186.75,44.93,60.87000000000001,1328.57,Silver Subscribers
2915.0,116.0,35.0,15.0,80.0,31.0,4.0,21.0,151.0,871.9,328.67,102.84999999999998,806.28,131.68999999999997,29.96,129.79,1200.57,Silver Subscribers
3055.0,104.0,47.0,12.0,77.0,45.0,8.0,9.0,151.0,670.0299999999999,363.57000000000005,53.88000000000001,681.34,242.55000000000007,23.92,31.91,1033.6,Silver Subscribers
2203.0,109.0,42.0,9.0,77.0,40.0,5.0,20.0,151.0,843.9699999999999,263.61,24.91,712.3199999999999,273.6,18.950000000000003,77.79999999999998,1107.58,Silver Subscribers
1757.0,112.0,39.0,16.0,78.0,37.0,5.0,15.0,151.0,845.9599999999999,307.64000000000004,99.84,751.3299999999999,219.63000000000005,35.949999999999996,46.85000000000001,1153.6,Silver Subscribers
3095.0,112.0,39.0,9.0,88.0,32.0,10.0,12.0,151.0,902.9100000000001,255.65000000000003,46.910000000000004,823.1899999999998,185.68,45.900000000000006,56.88000000000001,1158.56,Silver Subscribers
2266.0,112.0,39.0,13.0,76.0,47.0,2.0,13.0,151.0,889.9299999999998,319.6600000000001,52.870000000000005,811.3399999999999,245.5300000000001,10.98,88.86999999999998,1209.59,Silver Subscribers
1976.0,113.0,38.0,19.0,80.0,31.0,10.0,11.0,151.0,877.9399999999998,317.63000000000005,123.80999999999999,704.28,217.69000000000005,97.89999999999999,51.89000000000001,1195.57,Silver Subscribers
2008.0,104.0,47.0,9.0,83.0,30.0,10.0,19.0,151.0,740.0199999999999,304.56000000000006,29.910000000000004,690.26,150.70000000000005,57.9,115.80999999999999,1044.58,Silver Subscribers
2919.0,115.0,36.0,11.0,88.0,35.0,5.0,12.0,151.0,935.9099999999999,289.68,33.89,824.2199999999999,261.65000000000003,44.95,60.88000000000001,1225.59,Silver Subscribers
1979.0,109.0,42.0,11.0,82.0,28.0,8.0,22.0,151.0,766.99,306.61,92.88999999999999,624.29,190.72000000000003,28.92,136.78,1073.6,Silver Subscribers
1496.0,105.0,46.0,17.0,73.0,38.0,8.0,15.0,151.0,770.99,333.5900000000001,62.830000000000005,709.3599999999999,239.62000000000006,36.92,55.850000000000016,1104.58,Silver Subscribers
2742.0,109.0,42.0,13.0,81.0,40.0,6.0,11.0,151.0,685.97,290.61,78.86999999999996,663.28,154.59999999999997,35.94,43.89000000000001,976.5799999999999,Silver Subscribers
1646.0,99.0,52.0,12.0,92.0,36.0,4.0,7.0,151.0,751.0699999999999,422.50000000000006,69.88,772.16,279.64000000000004,19.959999999999997,31.93,1173.57,Silver Subscribers
3239.0,106.0,45.0,18.0,84.0,33.0,8.0,8.0,151.0,767.0099999999998,332.59000000000003,102.82,730.27,161.67000000000002,36.92,67.92,1099.6,Silver Subscribers
1385.0,97.0,54.0,9.0,87.0,43.0,3.0,9.0,151.0,822.0999999999999,444.51000000000005,95.90999999999998,872.25,234.57000000000005,16.97,46.910000000000004,1266.61,Silver Subscribers
2105.0,108.0,43.0,8.0,83.0,40.0,7.0,13.0,151.0,796.99,351.59000000000003,36.92,777.26,214.60000000000002,43.93000000000001,75.86999999999998,1148.58,Silver Subscribers
2863.0,119.0,32.0,11.0,81.0,35.0,4.0,20.0,151.0,974.84,255.70999999999998,57.89000000000001,785.25,241.65000000000003,17.96,127.79999999999998,1230.55,Silver Subscribers
1782.0,112.0,39.0,26.0,73.0,26.0,6.0,20.0,151.0,761.9499999999999,351.64000000000004,114.73999999999998,727.3699999999999,136.74,54.940000000000005,79.8,1113.5900000000001,Silver Subscribers
2608.0,102.0,49.0,12.0,81.0,37.0,6.0,15.0,151.0,770.06,314.54,99.87999999999997,688.3,201.63000000000005,18.94,75.85,1084.6,Silver Subscribers
1844.0,115.0,36.0,15.0,77.0,31.0,10.0,18.0,151.0,895.9099999999999,250.67000000000004,114.84999999999995,707.3199999999999,160.69000000000003,64.9,98.82,1146.58,Silver Subscribers
1552.0,117.0,34.0,12.0,82.0,30.0,5.0,22.0,151.0,860.8699999999999,294.7,75.87999999999998,716.26,191.70000000000005,24.95,146.78000000000003,1155.57,Silver Subscribers
1762.0,112.0,39.0,18.0,80.0,36.0,4.0,13.0,151.0,977.9299999999998,259.64000000000004,133.82,749.28,246.64000000000004,16.96,90.86999999999998,1237.57,Silver Subscribers
2744.0,106.0,45.0,11.0,88.0,28.0,4.0,20.0,151.0,782.02,304.57000000000005,86.89,634.2199999999999,230.72000000000003,33.96,100.79999999999998,1086.59,Silver Subscribers
3074.0,100.0,51.0,13.0,83.0,42.0,2.0,11.0,151.0,760.05,409.5200000000001,93.86999999999996,768.25,238.58000000000004,21.98,46.89000000000001,1169.57,Silver Subscribers
2877.0,109.0,42.0,17.0,81.0,32.0,3.0,18.0,151.0,829.96,289.61,95.83,746.27,172.68,11.97,92.82,1119.57,Silver Subscribers
2446.0,106.0,45.0,9.0,93.0,28.0,5.0,16.0,151.0,831.9899999999998,374.58000000000004,70.90999999999998,870.15,152.72000000000003,33.95,78.84,1206.57,Silver Subscribers
2241.0,106.0,45.0,11.0,76.0,38.0,6.0,20.0,151.0,842.03,285.58000000000004,51.89000000000001,739.3599999999999,211.62000000000006,28.940000000000005,95.79999999999998,1127.61,Silver Subscribers
2280.0,108.0,43.0,20.0,74.0,31.0,7.0,19.0,151.0,915.9499999999999,256.63,84.79999999999998,778.35,153.69000000000005,31.93,123.80999999999999,1172.58,Silver Subscribers
2472.0,101.0,50.0,20.0,83.0,25.0,4.0,19.0,151.0,842.06,412.52000000000004,107.79999999999998,804.2599999999998,169.75,20.96,151.81,1254.58,Silver Subscribers
2373.0,109.0,42.0,8.0,88.0,37.0,6.0,12.0,151.0,837.9799999999999,279.61,34.92,805.2199999999999,191.63000000000005,18.94,66.88000000000001,1117.59,Silver Subscribers
2976.0,107.0,44.0,14.0,75.0,40.0,8.0,14.0,151.0,758.0,415.59000000000003,78.85999999999999,726.3499999999999,229.60000000000002,30.92,107.85999999999996,1173.59,Silver Subscribers
3232.0,108.0,43.0,14.0,93.0,33.0,4.0,7.0,151.0,936.9899999999998,363.59000000000003,83.85999999999999,951.1599999999999,192.67000000000002,41.96,30.93,1300.58,Silver Subscribers
3116.0,98.0,53.0,12.0,87.0,33.0,4.0,15.0,151.0,801.0799999999999,345.51000000000005,59.88,764.23,200.67000000000002,31.96,89.84999999999998,1146.59,Silver Subscribers
2757.0,105.0,46.0,14.0,69.0,46.0,7.0,15.0,151.0,759.9999999999999,265.58000000000004,94.85999999999996,573.4000000000001,219.54000000000008,32.93,104.84999999999995,1025.58,Silver Subscribers
1779.0,107.0,44.0,11.0,86.0,37.0,5.0,12.0,151.0,876.97,320.59000000000003,75.89,795.21,253.63000000000005,11.950000000000001,60.88,1197.56,Silver Subscribers
2386.0,107.0,44.0,19.0,71.0,37.0,7.0,17.0,151.0,864.9899999999999,283.59000000000003,124.80999999999999,692.3800000000001,235.63000000000005,35.93,59.830000000000005,1148.58,Silver Subscribers
2979.0,101.0,50.0,18.0,81.0,27.0,5.0,20.0,151.0,808.01,299.55,98.82,738.26,154.73000000000002,18.950000000000003,96.79999999999998,1107.56,Silver Subscribers
1907.0,106.0,45.0,14.0,93.0,34.0,5.0,5.0,151.0,924.9799999999999,414.59000000000003,83.85999999999999,981.1499999999999,199.66000000000003,56.95,17.950000000000003,1339.57,Silver Subscribers
1924.0,102.0,49.0,16.0,86.0,29.0,10.0,10.0,151.0,693.06,358.53999999999996,84.84,709.25,165.71000000000004,34.900000000000006,56.900000000000006,1051.6,Silver Subscribers
3008.0,104.0,47.0,7.0,86.0,35.0,5.0,18.0,151.0,851.0,393.59000000000003,38.93,871.24,199.65000000000003,14.950000000000001,119.81999999999998,1244.5900000000001,Silver Subscribers
3222.0,103.0,48.0,13.0,81.0,41.0,6.0,10.0,151.0,850.0,303.56,43.87000000000001,817.2599999999999,201.59000000000003,30.939999999999998,59.900000000000006,1153.56,Silver Subscribers
1440.0,104.0,47.0,13.0,83.0,24.0,8.0,23.0,151.0,923.9999999999998,498.56000000000006,128.86999999999998,938.24,166.76,66.91999999999999,121.76999999999997,1422.56,Silver Subscribers
1915.0,99.0,52.0,11.0,80.0,39.0,6.0,15.0,151.0,650.0500000000001,365.5200000000001,49.89000000000001,632.28,242.61000000000007,23.940000000000005,66.85000000000001,1015.57,Silver Subscribers
2663.0,104.0,47.0,17.0,79.0,33.0,6.0,16.0,151.0,806.0199999999999,354.57000000000005,111.83,702.31,223.67000000000002,26.939999999999998,95.84,1160.59,Silver Subscribers
2604.0,111.0,40.0,14.0,88.0,25.0,8.0,16.0,151.0,903.9499999999999,317.64,102.85999999999996,819.22,186.75,31.92,80.84,1221.59,Silver Subscribers
2887.0,112.0,39.0,16.0,82.0,36.0,4.0,13.0,151.0,828.9299999999998,242.64000000000004,108.83999999999999,668.26,225.64000000000001,12.96,55.87000000000001,1071.57,Silver Subscribers
2707.0,113.0,38.0,17.0,68.0,41.0,8.0,17.0,151.0,828.9399999999999,227.64000000000004,87.83,540.41,263.59000000000003,36.92,127.82999999999998,1056.58,Silver Subscribers
2793.0,115.0,36.0,12.0,77.0,31.0,17.0,14.0,151.0,822.9099999999999,309.68000000000006,85.87999999999998,677.3299999999999,185.69000000000005,90.83,92.85999999999999,1132.59,Silver Subscribers
3070.0,113.0,38.0,14.0,87.0,32.0,6.0,12.0,151.0,870.9199999999998,282.65000000000003,119.85999999999999,783.2099999999999,139.68,28.94,81.88,1153.57,Silver Subscribers
2157.0,109.0,42.0,15.0,83.0,24.0,10.0,19.0,151.0,888.94,247.64,66.85000000000001,763.26,133.76,74.89999999999999,97.80999999999999,1136.58,Silver Subscribers
2338.0,108.0,43.0,12.0,84.0,33.0,5.0,17.0,151.0,891.98,357.6,55.88000000000001,869.25,182.67000000000002,20.950000000000003,120.83,1249.58,Silver Subscribers
2884.0,117.0,34.0,18.0,82.0,29.0,7.0,15.0,151.0,1016.9,243.68,111.82,832.27,237.71000000000004,31.929999999999996,46.850000000000016,1260.58,Silver Subscribers
3241.0,118.0,33.0,11.0,86.0,38.0,5.0,11.0,151.0,874.8999999999999,264.70000000000005,79.89,765.25,208.62000000000006,23.950000000000003,61.89000000000001,1139.6,Silver Subscribers
2797.0,111.0,40.0,6.0,91.0,35.0,6.0,13.0,151.0,914.9699999999999,280.62,48.940000000000005,836.1899999999999,202.65000000000003,48.940000000000005,58.87000000000001,1195.59,Silver Subscribers
1703.0,112.0,39.0,18.0,80.0,29.0,4.0,20.0,151.0,770.9499999999999,351.6300000000001,97.82,720.2899999999998,171.71000000000004,29.96,102.79999999999998,1122.58,Silver Subscribers
2847.0,110.0,41.0,11.0,85.0,31.0,8.0,16.0,151.0,947.96,352.62,62.89,936.2399999999999,150.69,42.92,107.84,1300.58,Silver Subscribers
2862.0,114.0,37.0,15.0,81.0,35.0,5.0,15.0,151.0,919.8999999999999,314.6700000000001,114.84999999999995,833.27,199.65000000000003,25.950000000000003,60.85000000000001,1234.57,Silver Subscribers
2137.0,109.0,42.0,13.0,75.0,38.0,5.0,20.0,151.0,862.9499999999998,289.59000000000003,109.86999999999998,680.3,183.62000000000006,19.950000000000003,158.8,1152.54,Silver Subscribers
2319.0,111.0,40.0,21.0,83.0,26.0,9.0,12.0,151.0,861.9200000000001,306.63,132.79,742.23,125.73999999999998,78.90999999999998,88.87999999999997,1168.55,Silver Subscribers
3296.0,110.0,41.0,14.0,92.0,29.0,3.0,13.0,151.0,867.9599999999999,323.63,88.85999999999999,780.18,185.71000000000004,25.97,110.86999999999998,1191.59,Silver Subscribers
1823.0,111.0,40.0,12.0,91.0,33.0,1.0,14.0,151.0,907.9199999999998,257.65,73.87999999999997,812.1699999999998,184.67000000000002,2.99,91.85999999999999,1165.57,Silver Subscribers
1640.0,110.0,41.0,9.0,88.0,37.0,6.0,11.0,151.0,907.95,280.62,44.910000000000004,786.1999999999999,262.63000000000005,29.939999999999998,64.89,1188.57,Silver Subscribers
1719.0,113.0,38.0,16.0,88.0,29.0,5.0,13.0,151.0,1005.9399999999999,282.64000000000004,100.83999999999999,913.2099999999999,185.71000000000004,19.950000000000003,68.87,1288.58,Silver Subscribers
1785.0,110.0,41.0,18.0,82.0,36.0,3.0,12.0,151.0,820.9599999999999,306.63,90.82,798.28,167.64000000000004,11.97,58.88000000000001,1127.59,Silver Subscribers
2067.0,110.0,41.0,10.0,82.0,33.0,6.0,20.0,151.0,788.97,291.6,52.900000000000006,694.26,200.67000000000002,33.94,98.79999999999998,1080.57,Silver Subscribers
1543.0,119.0,32.0,15.0,86.0,29.0,6.0,15.0,151.0,962.8299999999999,214.72,96.84999999999998,802.1999999999999,157.71,44.940000000000005,75.84999999999998,1177.55,Silver Subscribers
2724.0,119.0,32.0,11.0,79.0,33.0,11.0,17.0,151.0,942.8799999999999,265.72,97.88999999999997,809.3199999999999,147.67000000000002,59.89000000000001,93.83,1208.6,Silver Subscribers
2335.0,108.0,43.0,12.0,86.0,30.0,9.0,14.0,151.0,764.9799999999999,299.6,34.88,717.23,185.70000000000005,59.910000000000004,66.86,1064.58,Silver Subscribers
2464.0,105.0,46.0,12.0,88.0,31.0,7.0,13.0,151.0,699.0,320.6,58.88000000000001,733.2299999999998,164.69000000000005,13.930000000000001,48.87000000000001,1019.6,Silver Subscribers
1850.0,99.0,52.0,17.0,75.0,39.0,5.0,15.0,151.0,731.05,356.53000000000003,95.83,666.3399999999999,244.61000000000007,18.95,61.850000000000016,1087.58,Silver Subscribers
2568.0,99.0,52.0,9.0,84.0,37.0,7.0,14.0,151.0,820.0799999999999,351.52000000000004,64.91,812.27,182.63000000000005,21.93,89.86,1171.6,Silver Subscribers
2353.0,115.0,36.0,18.0,80.0,34.0,5.0,14.0,151.0,891.9300000000001,316.6600000000001,99.82,804.3,200.66000000000003,27.949999999999996,75.85999999999999,1208.59,Silver Subscribers
2060.0,110.0,41.0,16.0,68.0,40.0,9.0,18.0,151.0,821.9399999999999,320.65000000000003,123.84,638.4200000000001,203.60000000000002,76.90999999999998,99.82,1142.5900000000001,Silver Subscribers
2814.0,111.0,40.0,14.0,81.0,28.0,7.0,21.0,151.0,976.9399999999998,281.63,74.86,806.27,182.72000000000003,38.93,155.79000000000002,1258.57,Silver Subscribers
2491.0,112.0,39.0,14.0,90.0,35.0,3.0,9.0,151.0,903.96,324.6500000000001,86.85999999999997,864.2199999999999,231.65000000000003,20.97,24.91,1228.61,Silver Subscribers
2621.0,107.0,44.0,15.0,69.0,43.0,5.0,19.0,151.0,680.99,319.59000000000003,109.85,510.40000000000003,246.57000000000005,21.950000000000003,111.80999999999999,1000.5799999999999,Silver Subscribers
2741.0,102.0,49.0,17.0,67.0,41.0,8.0,18.0,151.0,740.01,335.56,98.82999999999998,593.4100000000001,224.59000000000003,41.92,116.81999999999998,1075.57,Silver Subscribers
2068.0,108.0,43.0,12.0,72.0,44.0,7.0,16.0,151.0,861.9899999999999,307.6,130.87999999999997,659.3799999999999,253.56000000000006,33.93000000000001,91.84,1169.5900000000001,Silver Subscribers
1674.0,114.0,37.0,11.0,91.0,33.0,2.0,14.0,151.0,935.9299999999998,283.66,66.89,825.1899999999999,226.67000000000002,10.98,89.85999999999999,1219.59,Silver Subscribers
3242.0,110.0,41.0,6.0,87.0,35.0,8.0,15.0,151.0,847.94,330.63,30.940000000000005,824.21,232.65000000000003,35.92,54.85000000000001,1178.57,Silver Subscribers
2306.0,109.0,42.0,16.0,84.0,32.0,8.0,11.0,151.0,909.9799999999998,413.6,111.83999999999999,891.2499999999999,220.68,22.92,76.89,1323.58,Silver Subscribers
2918.0,109.0,42.0,14.0,75.0,39.0,4.0,19.0,151.0,921.9399999999998,321.61,115.85999999999997,695.31,285.61,23.959999999999997,122.80999999999999,1243.55,Silver Subscribers
2342.0,119.0,32.0,9.0,84.0,32.0,6.0,20.0,151.0,1010.8699999999999,216.70999999999998,34.910000000000004,803.25,251.68,61.94,75.79999999999998,1227.58,Silver Subscribers
3062.0,110.0,41.0,20.0,83.0,27.0,3.0,18.0,151.0,907.9399999999998,363.63,111.79999999999998,849.25,172.73000000000002,37.97,99.82,1271.57,Silver Subscribers
3180.0,105.0,46.0,14.0,77.0,31.0,11.0,18.0,151.0,735.9999999999999,287.58000000000004,53.86000000000001,641.3199999999999,203.69000000000005,30.89,93.82,1023.58,Silver Subscribers
1859.0,104.0,47.0,12.0,87.0,31.0,7.0,14.0,151.0,923.0,319.55000000000007,60.88000000000001,907.1899999999999,156.69000000000005,42.93,74.86,1242.55,Silver Subscribers
3335.0,108.0,43.0,13.0,83.0,31.0,5.0,19.0,151.0,919.9699999999999,350.61,71.87,868.26,183.69000000000005,29.949999999999996,116.80999999999999,1270.58,Silver Subscribers
2352.0,117.0,34.0,13.0,82.0,31.0,3.0,22.0,151.0,969.8799999999999,214.68,93.86999999999999,737.25,197.69000000000005,22.97,132.77999999999997,1184.56,Silver Subscribers
2324.0,112.0,39.0,15.0,73.0,40.0,7.0,16.0,151.0,912.9199999999998,309.63000000000005,83.84999999999997,735.3299999999999,236.6,57.93,108.84,1222.55,Silver Subscribers
2455.0,115.0,36.0,15.0,88.0,31.0,6.0,11.0,151.0,968.8799999999999,268.68,93.84999999999998,881.1899999999998,158.69000000000005,32.94,70.89,1237.56,Silver Subscribers
2035.0,113.0,38.0,9.0,82.0,32.0,6.0,22.0,151.0,878.9199999999998,275.6600000000001,54.910000000000004,709.27,185.68,61.94,142.78,1154.58,Silver Subscribers
3275.0,103.0,48.0,10.0,87.0,37.0,8.0,9.0,151.0,697.0400000000001,384.54999999999995,53.900000000000006,758.23,198.63000000000005,36.92,33.910000000000004,1081.5900000000001,Silver Subscribers
2202.0,110.0,41.0,7.0,88.0,39.0,4.0,13.0,151.0,863.9599999999999,359.62,27.929999999999996,853.2099999999998,252.61000000000007,24.96,64.87,1223.58,Silver Subscribers
2710.0,110.0,41.0,16.0,83.0,32.0,3.0,17.0,151.0,861.9499999999998,374.63,129.83999999999997,800.26,221.68,18.97,65.83,1236.58,Silver Subscribers
3249.0,112.0,39.0,10.0,79.0,33.0,7.0,22.0,151.0,914.9399999999998,259.64000000000004,65.89999999999999,803.3,159.67000000000002,35.93,109.77999999999997,1174.58,Silver Subscribers
2412.0,106.0,45.0,14.0,80.0,40.0,3.0,14.0,151.0,873.9999999999999,360.58000000000004,89.85999999999997,787.2899999999998,261.6,14.97,80.85999999999999,1234.58,Silver Subscribers
2283.0,119.0,32.0,12.0,82.0,33.0,7.0,17.0,151.0,974.85,228.70999999999998,62.88000000000001,718.25,283.66999999999996,38.93000000000001,99.83,1203.56,Silver Subscribers
2005.0,98.0,53.0,12.0,86.0,33.0,4.0,16.0,151.0,807.06,381.52000000000004,77.87999999999998,799.23,207.67000000000002,12.96,90.84,1188.58,Silver Subscribers
1740.0,112.0,39.0,12.0,77.0,29.0,8.0,25.0,151.0,786.9299999999998,271.6700000000001,57.88,670.34,164.71000000000004,49.92,115.74999999999999,1058.6,Silver Subscribers
3027.0,106.0,45.0,16.0,82.0,34.0,4.0,15.0,151.0,799.9799999999999,406.58000000000004,96.84,776.25,221.66000000000003,28.96,82.84999999999997,1206.56,Silver Subscribers
2913.0,112.0,39.0,16.0,77.0,42.0,8.0,8.0,151.0,1051.9099999999999,345.66,103.83999999999999,937.31,231.58,53.92,70.92,1397.57,Silver Subscribers
1916.0,107.0,44.0,17.0,80.0,29.0,6.0,19.0,151.0,686.01,435.58000000000004,93.83,727.3,159.71000000000004,38.940000000000005,101.80999999999999,1121.59,Silver Subscribers
2354.0,111.0,40.0,17.0,81.0,32.0,7.0,14.0,151.0,949.9300000000001,267.63,122.83,797.26,193.68,42.93000000000001,60.860000000000014,1217.56,Silver Subscribers
2169.0,116.0,35.0,11.0,68.0,41.0,14.0,17.0,151.0,936.8799999999999,191.68,82.89,634.3900000000001,268.59000000000003,51.860000000000014,90.83,1128.56,Silver Subscribers
1996.0,100.0,51.0,14.0,89.0,33.0,5.0,10.0,151.0,874.03,387.52,100.85999999999997,906.1699999999998,187.67000000000002,14.950000000000001,51.900000000000006,1261.55,Silver Subscribers
2472.0,112.0,39.0,17.0,78.0,39.0,5.0,12.0,151.0,921.9299999999998,302.62,145.82999999999998,764.28,200.61000000000007,39.949999999999996,73.88,1224.55,Silver Subscribers
2756.0,114.0,37.0,11.0,86.0,33.0,7.0,14.0,151.0,772.9199999999998,251.67000000000007,50.89000000000001,637.24,209.67000000000002,45.93000000000001,80.86,1024.59,Silver Subscribers
2892.0,115.0,36.0,19.0,65.0,47.0,8.0,12.0,151.0,795.91,309.6700000000001,128.81,619.4399999999999,244.5300000000001,74.91999999999999,37.88000000000001,1105.58,Silver Subscribers
2040.0,110.0,41.0,9.0,92.0,36.0,2.0,12.0,151.0,975.96,272.63,59.91,899.1800000000001,220.64000000000004,13.98,54.88000000000001,1248.59,Silver Subscribers
1853.0,102.0,49.0,7.0,93.0,33.0,5.0,13.0,151.0,863.06,433.53,18.93,920.1699999999998,250.67,17.95,88.86999999999999,1296.59,Silver Subscribers
1560.0,111.0,40.0,10.0,82.0,34.0,8.0,17.0,151.0,724.97,271.63,38.900000000000006,661.29,152.66000000000003,37.92,105.83,996.6000000000001,Silver Subscribers
1930.0,100.0,51.0,12.0,81.0,35.0,8.0,15.0,151.0,672.05,314.51,23.879999999999995,662.26,200.65000000000003,19.92,79.85,986.5600000000001,Silver Subscribers
3217.0,98.0,53.0,9.0,78.0,44.0,7.0,13.0,151.0,779.0699999999999,402.5,52.910000000000004,756.3,253.56000000000003,23.93,94.86999999999998,1181.57,Silver Subscribers
2235.0,117.0,34.0,9.0,86.0,27.0,15.0,14.0,151.0,857.92,256.68,54.91,751.25,169.73000000000002,69.85,68.86,1114.6,Silver Subscribers
3037.0,117.0,34.0,15.0,79.0,40.0,6.0,11.0,151.0,939.9000000000001,213.7,92.84999999999997,727.3199999999999,241.60000000000002,26.94,64.89,1153.6,Silver Subscribers
1672.0,104.0,47.0,10.0,82.0,35.0,6.0,18.0,151.0,898.0299999999999,245.57000000000008,49.900000000000006,714.29,188.65000000000003,77.93999999999998,112.82,1143.6,Silver Subscribers
2763.0,109.0,42.0,13.0,84.0,32.0,9.0,13.0,151.0,744.0,294.62,90.86999999999998,667.29,169.68,39.910000000000004,70.86999999999999,1038.62,Silver Subscribers
2532.0,105.0,46.0,12.0,88.0,31.0,8.0,12.0,151.0,875.9999999999999,371.59000000000003,52.88000000000001,896.2199999999999,179.69000000000005,55.92,62.88,1247.59,Silver Subscribers
